ENCSR000EHW,SK-N-SH,SMC3-human,ChIP-seq,"[['alignments', 'ENCFF000ZSV', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ZSV/@@download/ENCFF000ZSV.bam'], ['alignments', 'ENCFF000ZSY', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ZSY/@@download/ENCFF000ZSY.bam'], ['unfiltered alignments', 'ENCFF116QFT', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF116QFT/@@download/ENCFF116QFT.bam'], ['alignments', 'ENCFF276BPO', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF276BPO/@@download/ENCFF276BPO.bam'], ['unfiltered alignments', 'ENCFF693KEX', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF693KEX/@@download/ENCFF693KEX.bam'], ['alignments', 'ENCFF412VEJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF412VEJ/@@download/ENCFF412VEJ.bam'], ['unfiltered alignments', 'ENCFF872YKM', 'hg19', 'https://www.encodeproject.org/files/ENCFF872YKM/@@download/ENCFF872YKM.bam'], ['alignments', 'ENCFF832EGX', 'hg19', 'https://www.encodeproject.org/files/ENCFF832EGX/@@download/ENCFF832EGX.bam'], ['unfiltered alignments', 'ENCFF975VGN', 'hg19', 'https://www.encodeproject.org/files/ENCFF975VGN/@@download/ENCFF975VGN.bam'], ['alignments', 'ENCFF708VHO', 'hg19', 'https://www.encodeproject.org/files/ENCFF708VHO/@@download/ENCFF708VHO.bam']]",['ENCSR000EHU']
ENCSR000EHV,SK-N-SH,EP300-human,ChIP-seq,"[['alignments', 'ENCFF000ZRT', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ZRT/@@download/ENCFF000ZRT.bam'], ['alignments', 'ENCFF000ZSA', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ZSA/@@download/ENCFF000ZSA.bam'], ['alignments', 'ENCFF099HWJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF099HWJ/@@download/ENCFF099HWJ.bam'], ['unfiltered alignments', 'ENCFF244VAK', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF244VAK/@@download/ENCFF244VAK.bam'], ['alignments', 'ENCFF466XEY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF466XEY/@@download/ENCFF466XEY.bam'], ['unfiltered alignments', 'ENCFF067AKD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF067AKD/@@download/ENCFF067AKD.bam'], ['unfiltered alignments', 'ENCFF572YWF', 'hg19', 'https://www.encodeproject.org/files/ENCFF572YWF/@@download/ENCFF572YWF.bam'], ['alignments', 'ENCFF852YOF', 'hg19', 'https://www.encodeproject.org/files/ENCFF852YOF/@@download/ENCFF852YOF.bam'], ['unfiltered alignments', 'ENCFF639XCI', 'hg19', 'https://www.encodeproject.org/files/ENCFF639XCI/@@download/ENCFF639XCI.bam'], ['alignments', 'ENCFF857TBE', 'hg19', 'https://www.encodeproject.org/files/ENCFF857TBE/@@download/ENCFF857TBE.bam']]",['ENCSR000EHU']
ENCSR000EHQ,K562,POLR3G-human,ChIP-seq,"[['alignments', 'ENCFF000YXP', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YXP/@@download/ENCFF000YXP.bam'], ['alignments', 'ENCFF000YXQ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YXQ/@@download/ENCFF000YXQ.bam']]",['ENCSR000FAK']
ENCSR201GGK,HepG2,FLAG-NFIL3-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF504FEY', 'hg19', 'https://www.encodeproject.org/files/ENCFF504FEY/@@download/ENCFF504FEY.bam'], ['unfiltered alignments', 'ENCFF517DLT', 'hg19', 'https://www.encodeproject.org/files/ENCFF517DLT/@@download/ENCFF517DLT.bam'], ['unfiltered alignments', 'ENCFF238YWI', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF238YWI/@@download/ENCFF238YWI.bam'], ['unfiltered alignments', 'ENCFF627NHL', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF627NHL/@@download/ENCFF627NHL.bam'], ['alignments', 'ENCFF431XUQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF431XUQ/@@download/ENCFF431XUQ.bam'], ['alignments', 'ENCFF176ZRH', 'hg19', 'https://www.encodeproject.org/files/ENCFF176ZRH/@@download/ENCFF176ZRH.bam'], ['alignments', 'ENCFF380CUY', 'hg19', 'https://www.encodeproject.org/files/ENCFF380CUY/@@download/ENCFF380CUY.bam'], ['alignments', 'ENCFF847EMM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF847EMM/@@download/ENCFF847EMM.bam']]",['ENCSR239QGH']
ENCSR000EHS,NB4,MAX-human,ChIP-seq,"[['alignments', 'ENCFF000ZMH', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ZMH/@@download/ENCFF000ZMH.bam'], ['alignments', 'ENCFF000ZMJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ZMJ/@@download/ENCFF000ZMJ.bam']]",['ENCSR000FAM']
ENCSR000EHR,NB4,MYC-human,ChIP-seq,"[['alignments', 'ENCFF000ZMC', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ZMC/@@download/ENCFF000ZMC.bam'], ['alignments', 'ENCFF000ZMD', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ZMD/@@download/ENCFF000ZMD.bam']]",['ENCSR000FAM']
ENCSR000EZX,K562,JUN-human,ChIP-seq,"[['alignments', 'ENCFF000YIV', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YIV/@@download/ENCFF000YIV.bam'], ['alignments', 'ENCFF000YIW', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YIW/@@download/ENCFF000YIW.bam'], ['alignments', 'ENCFF573AFD', 'hg19', 'https://www.encodeproject.org/files/ENCFF573AFD/@@download/ENCFF573AFD.bam'], ['unfiltered alignments', 'ENCFF921WKF', 'hg19', 'https://www.encodeproject.org/files/ENCFF921WKF/@@download/ENCFF921WKF.bam'], ['unfiltered alignments', 'ENCFF924WXS', 'hg19', 'https://www.encodeproject.org/files/ENCFF924WXS/@@download/ENCFF924WXS.bam'], ['unfiltered alignments', 'ENCFF780UCC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF780UCC/@@download/ENCFF780UCC.bam'], ['alignments', 'ENCFF278VAK', 'hg19', 'https://www.encodeproject.org/files/ENCFF278VAK/@@download/ENCFF278VAK.bam'], ['unfiltered alignments', 'ENCFF206CUX', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF206CUX/@@download/ENCFF206CUX.bam'], ['alignments', 'ENCFF479JUJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF479JUJ/@@download/ENCFF479JUJ.bam'], ['alignments', 'ENCFF643UCP', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF643UCP/@@download/ENCFF643UCP.bam']]",['ENCSR000FAA']
ENCSR225OKX,omental fat pad,CTCF-human,ChIP-seq,"[['alignments', 'ENCFF541AWB', 'hg19', 'https://www.encodeproject.org/files/ENCFF541AWB/@@download/ENCFF541AWB.bam'], ['unfiltered alignments', 'ENCFF064JUN', 'hg19', 'https://www.encodeproject.org/files/ENCFF064JUN/@@download/ENCFF064JUN.bam'], ['alignments', 'ENCFF034TFU', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF034TFU/@@download/ENCFF034TFU.bam'], ['unfiltered alignments', 'ENCFF087JTH', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF087JTH/@@download/ENCFF087JTH.bam']]",['ENCSR117KTL']
ENCSR000EZS,endothelial cell of umbilical vein,Control-human,ChIP-seq,"[['alignments', 'ENCFF000YAN', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YAN/@@download/ENCFF000YAN.bam'], ['alignments', 'ENCFF000YAO', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YAO/@@download/ENCFF000YAO.bam']]",[]
ENCSR000EZR,HepG2,Control-human,ChIP-seq,"[['alignments', 'ENCFF000XSR', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XSR/@@download/ENCFF000XSR.bam'], ['alignments', 'ENCFF000XSS', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XSS/@@download/ENCFF000XSS.bam'], ['alignments', 'ENCFF000XSU', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XSU/@@download/ENCFF000XSU.bam'], ['unfiltered alignments', 'ENCFF806LCL', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF806LCL/@@download/ENCFF806LCL.bam'], ['unfiltered alignments', 'ENCFF431OJT', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF431OJT/@@download/ENCFF431OJT.bam'], ['unfiltered alignments', 'ENCFF928XJB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF928XJB/@@download/ENCFF928XJB.bam'], ['alignments', 'ENCFF923FIF', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF923FIF/@@download/ENCFF923FIF.bam'], ['alignments', 'ENCFF455IYM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF455IYM/@@download/ENCFF455IYM.bam'], ['alignments', 'ENCFF232BBB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF232BBB/@@download/ENCFF232BBB.bam']]",[]
ENCSR000EZQ,HepG2,POLR2A-human,ChIP-seq,"[['alignments', 'ENCFF000XWK', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XWK/@@download/ENCFF000XWK.bam'], ['alignments', 'ENCFF000XWM', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XWM/@@download/ENCFF000XWM.bam'], ['alignments', 'ENCFF000XWO', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XWO/@@download/ENCFF000XWO.bam']]",['ENCSR000EZR']
ENCSR909HMT,HEK293,eGFP-ZEB1-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF772VMV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF772VMV/@@download/ENCFF772VMV.bam'], ['unfiltered alignments', 'ENCFF727YUE', 'hg19', 'https://www.encodeproject.org/files/ENCFF727YUE/@@download/ENCFF727YUE.bam'], ['unfiltered alignments', 'ENCFF032BJD', 'hg19', 'https://www.encodeproject.org/files/ENCFF032BJD/@@download/ENCFF032BJD.bam'], ['unfiltered alignments', 'ENCFF758YBD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF758YBD/@@download/ENCFF758YBD.bam'], ['alignments', 'ENCFF428TXD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF428TXD/@@download/ENCFF428TXD.bam'], ['alignments', 'ENCFF297DWV', 'hg19', 'https://www.encodeproject.org/files/ENCFF297DWV/@@download/ENCFF297DWV.bam'], ['alignments', 'ENCFF102PTL', 'hg19', 'https://www.encodeproject.org/files/ENCFF102PTL/@@download/ENCFF102PTL.bam'], ['alignments', 'ENCFF262PFD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF262PFD/@@download/ENCFF262PFD.bam']]","['ENCSR007GUS', 'ENCSR049NDP', 'ENCSR110ZVM', 'ENCSR123TVS', 'ENCSR236FPN', 'ENCSR260MAS', 'ENCSR278MZO', 'ENCSR311DYU', 'ENCSR316OQD', 'ENCSR361UQO', 'ENCSR398UVH', 'ENCSR468NLK', 'ENCSR499OOH', 'ENCSR499QIO', 'ENCSR523KUQ', 'ENCSR537CWQ', 'ENCSR603CJM', 'ENCSR679WSJ', 'ENCSR736BTL', 'ENCSR782QKO', 'ENCSR840JVQ', 'ENCSR851FFP', 'ENCSR860UAT', 'ENCSR873PPH']"
ENCSR000EZW,K562,JUN-human,ChIP-seq,"[['alignments', 'ENCFF000YJD', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YJD/@@download/ENCFF000YJD.bam'], ['alignments', 'ENCFF000YJG', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YJG/@@download/ENCFF000YJG.bam'], ['alignments', 'ENCFF814CHV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF814CHV/@@download/ENCFF814CHV.bam'], ['unfiltered alignments', 'ENCFF106WPL', 'hg19', 'https://www.encodeproject.org/files/ENCFF106WPL/@@download/ENCFF106WPL.bam'], ['unfiltered alignments', 'ENCFF774XWQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF774XWQ/@@download/ENCFF774XWQ.bam'], ['alignments', 'ENCFF691WRY', 'hg19', 'https://www.encodeproject.org/files/ENCFF691WRY/@@download/ENCFF691WRY.bam'], ['unfiltered alignments', 'ENCFF892VDM', 'hg19', 'https://www.encodeproject.org/files/ENCFF892VDM/@@download/ENCFF892VDM.bam'], ['alignments', 'ENCFF793SYX', 'hg19', 'https://www.encodeproject.org/files/ENCFF793SYX/@@download/ENCFF793SYX.bam'], ['unfiltered alignments', 'ENCFF581CGZ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF581CGZ/@@download/ENCFF581CGZ.bam'], ['alignments', 'ENCFF050LIC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF050LIC/@@download/ENCFF050LIC.bam']]",['ENCSR000FBA']
ENCSR000EZV,K562,MYC-human,ChIP-seq,"[['alignments', 'ENCFF000YJZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YJZ/@@download/ENCFF000YJZ.bam'], ['alignments', 'ENCFF000YKC', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YKC/@@download/ENCFF000YKC.bam'], ['unfiltered alignments', 'ENCFF268XFT', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF268XFT/@@download/ENCFF268XFT.bam'], ['unfiltered alignments', 'ENCFF707BRW', 'hg19', 'https://www.encodeproject.org/files/ENCFF707BRW/@@download/ENCFF707BRW.bam'], ['alignments', 'ENCFF357MHM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF357MHM/@@download/ENCFF357MHM.bam'], ['alignments', 'ENCFF834GPI', 'hg19', 'https://www.encodeproject.org/files/ENCFF834GPI/@@download/ENCFF834GPI.bam'], ['unfiltered alignments', 'ENCFF922YDR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF922YDR/@@download/ENCFF922YDR.bam'], ['alignments', 'ENCFF491EUN', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF491EUN/@@download/ENCFF491EUN.bam'], ['unfiltered alignments', 'ENCFF642JBD', 'hg19', 'https://www.encodeproject.org/files/ENCFF642JBD/@@download/ENCFF642JBD.bam'], ['alignments', 'ENCFF203FSU', 'hg19', 'https://www.encodeproject.org/files/ENCFF203FSU/@@download/ENCFF203FSU.bam']]",['ENCSR000FAA']
ENCSR000EZU,K562,MYC-human,ChIP-seq,"[['alignments', 'ENCFF000YKH', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YKH/@@download/ENCFF000YKH.bam'], ['alignments', 'ENCFF000YKI', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YKI/@@download/ENCFF000YKI.bam'], ['unfiltered alignments', 'ENCFF034KWU', 'hg19', 'https://www.encodeproject.org/files/ENCFF034KWU/@@download/ENCFF034KWU.bam'], ['alignments', 'ENCFF014DRH', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF014DRH/@@download/ENCFF014DRH.bam'], ['alignments', 'ENCFF786FUF', 'hg19', 'https://www.encodeproject.org/files/ENCFF786FUF/@@download/ENCFF786FUF.bam'], ['unfiltered alignments', 'ENCFF498NBR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF498NBR/@@download/ENCFF498NBR.bam'], ['unfiltered alignments', 'ENCFF649RGM', 'hg19', 'https://www.encodeproject.org/files/ENCFF649RGM/@@download/ENCFF649RGM.bam'], ['alignments', 'ENCFF856BHN', 'hg19', 'https://www.encodeproject.org/files/ENCFF856BHN/@@download/ENCFF856BHN.bam'], ['unfiltered alignments', 'ENCFF880AXG', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF880AXG/@@download/ENCFF880AXG.bam'], ['alignments', 'ENCFF553WMU', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF553WMU/@@download/ENCFF553WMU.bam']]",['ENCSR000FBA']
ENCSR000EZT,K562,JUN-human,ChIP-seq,"[['alignments', 'ENCFF000YIZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YIZ/@@download/ENCFF000YIZ.bam'], ['alignments', 'ENCFF000YJB', 'hg19', 'https://www.encodeproject.org/files/ENCFF000YJB/@@download/ENCFF000YJB.bam']]",['ENCSR000FBB']
ENCSR000EZK,HeLa-S3,STAT1-human,ChIP-seq,"[['alignments', 'ENCFF000XLK', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XLK/@@download/ENCFF000XLK.bam'], ['alignments', 'ENCFF000XLL', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XLL/@@download/ENCFF000XLL.bam']]",['ENCSR000EZN']
ENCSR000EZJ,HeLa-S3,mouse-IgG-control-human,ChIP-seq,"[['alignments', 'ENCFF000XFK', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XFK/@@download/ENCFF000XFK.bam'], ['alignments', 'ENCFF000XFM', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XFM/@@download/ENCFF000XFM.bam'], ['unfiltered alignments', 'ENCFF380EDG', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF380EDG/@@download/ENCFF380EDG.bam'], ['unfiltered alignments', 'ENCFF203JTC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF203JTC/@@download/ENCFF203JTC.bam'], ['alignments', 'ENCFF169QRT', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF169QRT/@@download/ENCFF169QRT.bam'], ['alignments', 'ENCFF264XNY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF264XNY/@@download/ENCFF264XNY.bam']]",[]
ENCSR000EZI,HeLa-S3,Control-human,ChIP-seq,"[['alignments', 'ENCFF000XFP', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XFP/@@download/ENCFF000XFP.bam'], ['alignments', 'ENCFF000XFR', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XFR/@@download/ENCFF000XFR.bam'], ['unfiltered alignments', 'ENCFF543CJM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF543CJM/@@download/ENCFF543CJM.bam'], ['unfiltered alignments', 'ENCFF610OXJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF610OXJ/@@download/ENCFF610OXJ.bam'], ['alignments', 'ENCFF796KNY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF796KNY/@@download/ENCFF796KNY.bam'], ['alignments', 'ENCFF369VWX', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF369VWX/@@download/ENCFF369VWX.bam']]",[]
ENCSR000EZH,HeLa-S3,Control-human,ChIP-seq,"[['alignments', 'ENCFF000XFW', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XFW/@@download/ENCFF000XFW.bam'], ['alignments', 'ENCFF000XFX', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XFX/@@download/ENCFF000XFX.bam'], ['unfiltered alignments', 'ENCFF920HRJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF920HRJ/@@download/ENCFF920HRJ.bam'], ['alignments', 'ENCFF063KUY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF063KUY/@@download/ENCFF063KUY.bam'], ['unfiltered alignments', 'ENCFF054OSH', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF054OSH/@@download/ENCFF054OSH.bam'], ['alignments', 'ENCFF872NPM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF872NPM/@@download/ENCFF872NPM.bam']]",[]
ENCSR000EZO,HepG2,SREBF2-human,ChIP-seq,"[['alignments', 'ENCFF000XYF', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XYF/@@download/ENCFF000XYF.bam'], ['alignments', 'ENCFF000XYH', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XYH/@@download/ENCFF000XYH.bam'], ['alignments', 'ENCFF000XYJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XYJ/@@download/ENCFF000XYJ.bam']]",['ENCSR000EZR']
ENCSR000EZN,HeLa-S3,Control-human,ChIP-seq,"[['alignments', 'ENCFF000XFI', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XFI/@@download/ENCFF000XFI.bam'], ['unfiltered alignments', 'ENCFF610EFV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF610EFV/@@download/ENCFF610EFV.bam'], ['alignments', 'ENCFF529KRU', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF529KRU/@@download/ENCFF529KRU.bam']]",[]
ENCSR000EZM,HeLa-S3,Control-human,ChIP-seq,"[['alignments', 'ENCFF000XGE', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XGE/@@download/ENCFF000XGE.bam'], ['unfiltered alignments', 'ENCFF716LLX', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF716LLX/@@download/ENCFF716LLX.bam'], ['alignments', 'ENCFF390CZH', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF390CZH/@@download/ENCFF390CZH.bam']]",[]
ENCSR835YBD,KMS-11,H3K36me3-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF781QYY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF781QYY/@@download/ENCFF781QYY.bam'], ['alignments', 'ENCFF600KNO', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF600KNO/@@download/ENCFF600KNO.bam'], ['unfiltered alignments', 'ENCFF283WAC', 'hg19', 'https://www.encodeproject.org/files/ENCFF283WAC/@@download/ENCFF283WAC.bam'], ['alignments', 'ENCFF178SUS', 'hg19', 'https://www.encodeproject.org/files/ENCFF178SUS/@@download/ENCFF178SUS.bam'], ['unfiltered alignments', 'ENCFF216UEN', 'hg19', 'https://www.encodeproject.org/files/ENCFF216UEN/@@download/ENCFF216UEN.bam'], ['unfiltered alignments', 'ENCFF339GXN', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF339GXN/@@download/ENCFF339GXN.bam'], ['alignments', 'ENCFF937LHZ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF937LHZ/@@download/ENCFF937LHZ.bam'], ['alignments', 'ENCFF271QAT', 'hg19', 'https://www.encodeproject.org/files/ENCFF271QAT/@@download/ENCFF271QAT.bam']]",['ENCSR720GSE']
ENCSR000EZC,HeLa-S3,SMARCA4-human,ChIP-seq,"[['alignments', 'ENCFF000XAZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XAZ/@@download/ENCFF000XAZ.bam'], ['alignments', 'ENCFF000XBA', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XBA/@@download/ENCFF000XBA.bam'], ['alignments', 'ENCFF000XBB', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XBB/@@download/ENCFF000XBB.bam']]",['ENCSR000EZJ']
ENCSR000EZB,HEK293,Control-human,ChIP-seq,"[['alignments', 'ENCFF000WXP', 'hg19', 'https://www.encodeproject.org/files/ENCFF000WXP/@@download/ENCFF000WXP.bam'], ['unfiltered alignments', 'ENCFF606IOW', 'hg19', 'https://www.encodeproject.org/files/ENCFF606IOW/@@download/ENCFF606IOW.bam'], ['alignments', 'ENCFF191ABM', 'hg19', 'https://www.encodeproject.org/files/ENCFF191ABM/@@download/ENCFF191ABM.bam'], ['alignments', 'ENCFF098EXS', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF098EXS/@@download/ENCFF098EXS.bam'], ['unfiltered alignments', 'ENCFF036GEF', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF036GEF/@@download/ENCFF036GEF.bam']]",[]
ENCSR621BZD,Peyer's patch,H3K4me1-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF394QAL', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF394QAL/@@download/ENCFF394QAL.bam'], ['unfiltered alignments', 'ENCFF487XOI', 'hg19', 'https://www.encodeproject.org/files/ENCFF487XOI/@@download/ENCFF487XOI.bam'], ['alignments', 'ENCFF226GNR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF226GNR/@@download/ENCFF226GNR.bam'], ['alignments', 'ENCFF157OVC', 'hg19', 'https://www.encodeproject.org/files/ENCFF157OVC/@@download/ENCFF157OVC.bam']]",['ENCSR124GAS']
ENCSR000EZG,HeLa-S3,Control-human,ChIP-seq,"[['alignments', 'ENCFF000XFY', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XFY/@@download/ENCFF000XFY.bam'], ['alignments', 'ENCFF000XGA', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XGA/@@download/ENCFF000XGA.bam'], ['alignments', 'ENCFF000XGB', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XGB/@@download/ENCFF000XGB.bam'], ['unfiltered alignments', 'ENCFF736EYF', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF736EYF/@@download/ENCFF736EYF.bam'], ['alignments', 'ENCFF973RIY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF973RIY/@@download/ENCFF973RIY.bam'], ['unfiltered alignments', 'ENCFF484GNC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF484GNC/@@download/ENCFF484GNC.bam'], ['unfiltered alignments', 'ENCFF121KUJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF121KUJ/@@download/ENCFF121KUJ.bam'], ['alignments', 'ENCFF813HOR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF813HOR/@@download/ENCFF813HOR.bam'], ['alignments', 'ENCFF019TTG', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF019TTG/@@download/ENCFF019TTG.bam']]",[]
ENCSR178QVJ,HEK293,eGFP-ZNF274-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF805RLH', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF805RLH/@@download/ENCFF805RLH.bam'], ['alignments', 'ENCFF607DUB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF607DUB/@@download/ENCFF607DUB.bam'], ['unfiltered alignments', 'ENCFF341TEO', 'hg19', 'https://www.encodeproject.org/files/ENCFF341TEO/@@download/ENCFF341TEO.bam'], ['alignments', 'ENCFF781CQH', 'hg19', 'https://www.encodeproject.org/files/ENCFF781CQH/@@download/ENCFF781CQH.bam'], ['unfiltered alignments', 'ENCFF541ZOR', 'hg19', 'https://www.encodeproject.org/files/ENCFF541ZOR/@@download/ENCFF541ZOR.bam'], ['alignments', 'ENCFF048LDJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF048LDJ/@@download/ENCFF048LDJ.bam'], ['unfiltered alignments', 'ENCFF107RYM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF107RYM/@@download/ENCFF107RYM.bam'], ['alignments', 'ENCFF230WSL', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF230WSL/@@download/ENCFF230WSL.bam']]","['ENCSR007GUS', 'ENCSR049NDP', 'ENCSR110ZVM', 'ENCSR123TVS', 'ENCSR236FPN', 'ENCSR260MAS', 'ENCSR278MZO', 'ENCSR311DYU', 'ENCSR316OQD', 'ENCSR361UQO', 'ENCSR398UVH', 'ENCSR468NLK', 'ENCSR499OOH', 'ENCSR499QIO', 'ENCSR523KUQ', 'ENCSR537CWQ', 'ENCSR603CJM', 'ENCSR679WSJ', 'ENCSR736BTL', 'ENCSR782QKO', 'ENCSR840JVQ', 'ENCSR851FFP', 'ENCSR860UAT', 'ENCSR873PPH']"
ENCSR000EZE,HeLa-S3,FOS-human,ChIP-seq,"[['alignments', 'ENCFF000XBR', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XBR/@@download/ENCFF000XBR.bam'], ['alignments', 'ENCFF000XBS', 'hg19', 'https://www.encodeproject.org/files/ENCFF000XBS/@@download/ENCFF000XBS.bam']]",['ENCSR000EZM']
